syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_open0,syl_open1,syl_open2,syl_open3,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,syl_len0,syl_len1,syl_len2,syl_len3,koda_len0,koda_len1,koda_len2,koda_len3,onset_len0,onset_len1,onset_len2,onset_len3,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,syl_cv0,syl_cv1,syl_cv2,syl_cv3,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,pos,comp_struct,nomen,comp_len,Word,stress_class
gen,ø,n,en,gen,egen,legen,C,KC,CKC,LCKC,CLCKC,ø,ab,ab,a,ab,ø,abge,ø,K,KC,KCC,KCCK,KCCKC,ø,7,7,10,10,3,3,5,3,1,light,schwa,light,schwa,c,o,o,c,KC,CK,CL,CKC,,C,C,C,C,,,C,K,K,L,K,2,2,2,3,1,0,0,1,0,1,1,1,1,1,2,1,VC,CV,CVV,CVC,1,1,0,2,A,F,F,1,abgelegen,prima
ø,ø,t,rt,ert,ø,ø,C,CC,KCC,ø,ø,ø,ab,ab,a,ab,ø,abge,ø,K,KC,KCC,KCCK,KCCKC,ø,7,7,14,11,3,3,7,3,2,light,schwa,light,schwa,c,o,o,c,KC,CK,CD,KCC,,C,C,,C,,,CC,K,K,D,K,2,2,3,3,1,0,0,2,0,1,1,0,1,1,2,1,VC,CV,CVV,VCC,1,1,0,2,A,F,F,1,abgeleiert,prima
sen,ø,n,en,sen,ssen,essen,C,KC,CKC,KCKC,CKCKC,ø,ab,ab,a,ab,ø,abge,ø,K,KC,KCC,KCCK,KCCKC,ø,7,7,9,10,3,3,4,3,1,light,schwa,light,schwa,c,o,c,c,KC,CK,CK,CKC,,C,C,C,C,,,C,K,K,K,K,2,2,3,3,1,0,1,1,0,1,1,1,1,1,1,1,VC,CV,CVC,CVC,1,1,2,2,A,F,F,1,abgemessen,prima
ø,ø,t,et,ø,ø,ø,C,KC,CKC,CCKC,CCCKC,ø,ab,ab,a,ab,ø,abge,ø,K,KC,KCC,KCCK,ø,ø,7,7,10,11,3,3,5,2,1,light,schwa,light,schwa,c,o,c,c,KC,CK,KC,CCKC,,C,,CC,C,,C,C,K,K,K,K,2,2,3,3,1,0,1,1,0,1,0,2,1,1,1,1,VC,CV,VC,CCVC,1,1,1,3,A,F,F,1,abgeordnet,prima
sen,ø,n,en,sen,ssen,ø,C,KC,CKC,KCKC,CKCKC,ø,ab,ab,a,ab,ø,abge,ø,K,KC,KCC,KCCK,KCCKC,ø,7,7,12,10,3,3,6,3,1,light,schwa,light,schwa,c,o,c,c,KC,CK,CK,CKC,,C,C,C,C,,,C,K,K,K,K,2,2,3,3,1,0,1,1,0,1,1,1,1,1,1,1,VC,CV,CVC,CVC,1,1,2,2,A,F,F,1,abgerissen,prima
ø,ø,t,et,ø,ø,ø,C,KC,CKC,CCKC,KCCKC,ø,ab,ab,a,ab,ø,abge,ø,K,KC,KCC,KCCK,KCCKC,ø,7,7,15,8,3,3,5,2,1,light,schwa,light,schwa,c,o,c,c,KC,CK,CKC,CKC,,C,C,C,C,,C,C,K,K,K,K,2,2,3,3,1,0,1,1,0,1,1,1,1,1,1,1,VC,CV,CVC,CVC,1,1,2,2,A,F,F,1,abgerundet,prima
te,ø,e,te,ø,ø,ø,K,CK,CCK,KCCK,CKCCK,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,ø,7,7,10,7,3,3,3,3,0,light,schwa,light,schwa,c,o,c,o,KC,CK,CKC,CK,,C,C,C,C,,C,,K,K,K,K,2,2,4,2,1,0,1,0,0,1,1,1,1,1,1,1,VC,CV,CVC,CV,1,1,2,1,N,F,T,1,Abgesandte,prima
den,ø,n,en,den,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,ab,ab,a,ab,ø,abge,ø,K,KC,KCC,KCCK,KCCKC,ø,7,7,9,10,3,3,4,3,1,light,schwa,light,schwa,c,o,o,c,KC,CK,CL,CKC,,C,C,C,C,,,C,K,K,L,K,2,2,5,3,1,0,0,1,0,1,1,1,1,1,2,1,VC,CV,CVV,CVC,1,1,0,2,A,F,F,1,abgeschieden,prima
gen,ø,n,en,gen,agen,ø,C,KC,CKC,LCKC,CLCKC,ø,ab,ab,a,ab,ø,abge,ø,K,KC,KCC,KCCK,KCCKC,ø,7,7,15,10,3,3,5,3,1,light,schwa,light,schwa,c,o,o,c,KC,CK,CCL,CKC,,C,CC,C,C,,,C,K,K,L,K,2,2,5,3,1,0,0,1,0,1,2,1,1,1,2,1,VC,CV,CCVV,CVC,1,1,1,2,A,F,F,1,abgeschlagen,prima
sen,ø,n,en,sen,ssen,ø,C,KC,CKC,KCKC,CKCKC,ø,ab,ab,a,ab,ø,abge,ø,K,KC,KCC,KCCK,KCCKC,ø,7,7,11,10,3,3,3,3,1,light,schwa,light,schwa,c,o,c,c,KC,CK,CCK,CKC,,C,CC,C,C,,,C,K,K,K,K,2,2,6,3,1,0,1,1,0,1,2,1,1,1,1,1,VC,CV,CCVC,CVC,1,1,3,2,A,F,F,1,abgeschlossen,prima
heit,heit,t,it,eit,heit,theit,C,DC,CDC,CCDC,CCCDC,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,ø,7,7,12,12,3,3,2,4,2,light,schwa,heavy,light,c,o,c,c,KC,CK,CCKCC,CDC,,C,CC,C,C,,CC,C,K,K,K,D,2,2,8,4,1,0,2,1,0,1,2,1,1,1,1,2,VC,CV,CCVCC,CVVC,1,1,4,1,N,A,T,1,Abgeschmacktheit,prima
hen,ø,n,en,hen,ehen,ø,C,KC,LKC,CLKC,ø,ø,ab,ab,a,ab,ø,abge,ø,K,KC,KCC,KCCK,KCCKC,ø,7,7,7,9,3,3,3,4,0,light,schwa,light,schwa,c,o,o,c,KC,CK,CL,KC,,C,C,,C,,,C,K,K,L,K,2,2,2,3,1,0,0,1,0,1,1,0,1,1,2,1,VC,CV,CVV,VC,1,1,0,1,A,F,F,1,abgesehen,prima
ø,ø,t,rt,ert,ø,ø,C,CC,KCC,CKCC,CCKCC,ø,ab,ab,a,ab,ø,abge,ø,K,KC,KCC,KCCK,KCCKC,ø,7,7,10,12,3,3,3,3,1,light,schwa,light,schwa,c,o,c,c,KC,CK,CKC,CKCC,,C,C,C,C,,C,CC,K,K,K,K,2,2,3,4,1,0,1,2,0,1,1,1,1,1,1,1,VC,CV,CVC,CVCC,1,1,2,3,A,F,F,1,abgesondert,prima
den,ø,n,en,den,nden,ø,C,KC,CKC,CCKC,KCCKC,ø,ab,ab,a,ab,ø,abge,ø,K,KC,KCC,KCCK,KCCKC,ø,7,7,11,10,3,3,2,3,1,light,schwa,light,schwa,c,o,c,c,KC,CK,CCKC,CKC,,C,CC,C,C,,C,C,K,K,K,K,2,2,4,3,1,0,1,1,0,1,2,1,1,1,1,1,VC,CV,CCVC,CVC,1,1,3,2,A,F,F,1,abgestanden,prima
ben,ø,n,en,ben,ø,ø,C,KC,CKC,CCKC,KCCKC,ø,ab,ab,a,ab,ø,abge,ø,K,KC,KCC,KCCK,KCCKC,ø,7,7,12,10,3,3,3,3,1,light,schwa,light,schwa,c,o,c,c,KC,CK,CCKC,CKC,,C,CC,C,C,,C,C,K,K,K,K,2,2,4,3,1,0,1,1,0,1,2,1,1,1,1,1,VC,CV,CCVC,CVC,1,1,3,2,A,F,F,1,abgestorben,prima
ø,ø,n,en,sen,ssen,ø,C,KC,CKC,LCKC,CLCKC,ø,ab,ab,a,ab,ø,abge,ø,K,KC,KCC,KCCK,KCCKC,ø,7,7,8,10,3,3,2,3,1,light,schwa,light,schwa,c,o,o,c,KC,CK,CCL,CKC,,C,CC,C,C,,,C,K,K,L,K,2,2,3,3,1,0,0,1,0,1,2,1,1,1,2,1,VC,CV,CCVV,CVC,1,1,1,2,A,F,F,1,abgestossen,prima
heit,heit,t,it,eit,heit,theit,C,DC,CDC,CCDC,ø,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,ø,7,7,15,12,3,3,2,4,2,light,schwa,heavy,light,c,o,c,c,KC,CK,ø,CDC,,C,CC,C,C,,CAC,C,K,K,K,D,2,2,7,4,1,0,3,1,0,1,2,1,1,1,1,2,VC,CV,ø,CVVC,1,1,5,1,N,A,T,1,Abgestumpftheit,prima
ø,ø,t,lt,ø,ø,ø,C,CC,KCC,CKCC,LCKCC,ø,ab,ab,a,ab,ø,abge,ø,K,KC,KCC,KCCK,KCCKC,ø,7,7,11,12,3,3,5,3,2,light,schwa,light,schwa,c,o,o,c,KC,CK,CL,CKCC,,C,C,C,C,,,CC,K,K,L,K,2,2,2,4,1,0,0,2,0,1,1,1,1,1,2,1,VC,CV,CVV,CVCC,1,1,0,3,A,F,F,1,abgetakelt,prima
gen,ø,n,en,gen,agen,ø,C,KC,CKC,LCKC,CLCKC,ø,ab,ab,a,ab,ø,abge,ø,K,KC,KCC,KCCK,KCCKC,ø,7,7,15,10,3,3,5,3,1,light,schwa,light,schwa,c,o,o,c,KC,CK,CCL,CKC,,C,CC,C,C,,,C,K,K,L,K,2,2,3,3,1,0,0,1,0,1,2,1,1,1,2,1,VC,CV,CCVV,CVC,1,1,1,2,A,F,F,1,abgetragen,prima
nen,ø,n,en,nen,ø,ø,C,KC,CKC,KCKC,CKCKC,ø,ab,ab,a,ab,ø,abge,ø,K,KC,KCC,KCCK,KCCKC,acc,7,7,9,12,3,3,4,4,1,light,schwa,light,schwa,c,o,c,c,KC,CK,CK,CKC,,C,C,C,C,,,C,K,K,K,K,2,2,3,3,1,0,1,1,0,1,1,1,1,1,1,1,VC,CV,CVC,CVC,1,1,2,2,V,V,F,1,abgewinnen,prima
gen,ø,n,en,gen,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,ab,ab,a,ab,ø,abge,ø,K,KC,KCC,KCCK,KCCKC,ø,7,7,7,10,3,3,3,3,1,light,schwa,light,schwa,c,o,o,c,KC,CK,CL,CKC,,C,C,C,C,,,C,K,K,L,K,2,2,2,3,1,0,0,1,0,1,1,1,1,1,2,1,VC,CV,CVV,CVC,1,1,0,2,A,F,F,1,abgewogen,prima
nen,ø,n,en,nen,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,ab,ab,a,ab,ø,abge,ø,K,KC,KCC,KCCK,KCCKC,acc,7,7,7,12,3,3,3,4,1,light,schwa,light,schwa,c,o,o,c,KC,CK,CL,CKC,,C,C,C,C,,,C,K,K,L,K,2,2,3,3,1,0,0,1,0,1,1,1,1,1,2,1,VC,CV,CVV,CVC,1,1,0,2,V,V,F,1,abgewoehnen,prima
gen,ø,n,en,gen,ø,ø,C,KC,CKC,LCKC,ALCKC,ø,ab,ab,a,ab,ø,abge,ø,K,KC,KCC,KCCK,ø,ø,7,7,7,10,3,3,3,3,1,light,schwa,light,schwa,c,o,o,c,KC,CK,AL,CKC,,C,A,C,C,,,C,K,K,L,K,2,2,2,3,1,0,0,1,0,1,1,1,1,1,2,1,VC,CV,CVV,CVC,1,1,0,2,A,F,F,1,abgezogen,prima
rei,ø,i,ei,rei,erei,ø,D,CD,KCD,CKCD,ø,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,7,7,7,14,3,3,3,7,2,light,light,schwa,light,c,c,o,o,KC,CK,CK,CD,,C,C,C,C,,,,K,K,K,D,2,3,2,3,1,1,0,0,0,1,1,1,1,1,1,2,VC,CVC,CV,CVV,1,2,1,0,N,N,T,1,Abgoetterei,ultima
ge,ø,e,ge,ø,ø,ø,K,CK,KCK,CKCK,CCKCK,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,7,8,11,9,3,2,3,4,1,light,light,light,schwa,c,c,c,o,KC,CKC,CCK,CK,,C,CC,C,C,C,,,K,K,K,K,2,4,6,2,1,1,1,0,0,1,2,1,1,1,1,1,VC,CVC,CCVC,CV,1,2,3,1,N,NN,T,2,Abgottschlange,prima
keit,keit,t,it,eit,keit,gkeit,C,DC,CDC,CCDC,KCCDC,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,7,7,12,12,3,3,4,4,2,light,light,light,light,c,c,c,c,KC,CK,CKC,CDC,,C,C,C,C,,C,C,K,K,K,D,2,3,3,4,1,1,1,1,0,1,1,1,1,1,1,2,VC,CVC,CVC,CVVC,1,2,2,1,N,A,T,1,Abhaengigkeit,prima
lung,ø,g,ng,ung,lung,elung,C,KC,CKC,KCKC,ø,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,7,10,7,15,3,3,3,5,2,light,light,schwa,light,c,c,o,c,KC,CKC,AK,CKC,,C,A,C,C,C,,C,K,K,K,K,2,3,2,4,1,1,0,1,0,1,1,1,1,1,1,1,VC,CVC,CV,CVC,1,2,1,2,N,V,T,1,Abkanzelung,prima
ø,ø,n,ø,ø,ø,ø,C,CC,KCC,CKCC,LCKCC,ø,ab,ab,a,ab,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,7,7,9,14,3,3,4,3,2,light,light,light,schwa,c,c,o,c,KC,CK,CL,CKCC,,C,C,C,C,,,CC,K,K,L,K,2,2,2,4,1,1,0,2,0,1,1,1,1,1,2,1,VC,CVC,CVV,CVCC,1,2,0,3,V,N,F,1,abkapiteln,prima
lung,ø,g,ng,ung,lung,elung,C,KC,CKC,KCKC,CKCKC,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,7,8,7,15,3,2,3,5,2,light,light,schwa,light,c,c,o,c,KC,CKC,CK,CKC,,C,C,C,C,C,,C,K,K,K,K,2,3,2,4,1,1,0,1,0,1,1,1,1,1,1,1,VC,CVC,CV,CVC,1,2,1,2,N,V,T,1,Abkapselung,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ab,ab,a,ab,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,7,7,9,13,3,3,4,4,2,light,light,light,schwa,c,c,o,c,KC,CK,CL,CKC,,C,C,C,C,,,C,K,K,L,K,2,3,3,3,1,1,0,1,0,1,1,1,1,1,2,1,VC,CVC,CVV,CVC,1,2,0,2,V,V,F,1,abkassieren,prima
schaft,schaft,t,ft,aft,haft,chaft,C,CC,KCC,CKCC,CCKCC,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,7,7,12,9,3,3,4,2,1,light,light,schwa,heavy,c,c,c,c,KC,CK,CKC,CKCC,,C,C,C,C,,C,CC,K,K,K,K,2,3,3,6,1,1,1,2,0,1,1,1,1,1,1,1,VC,CVC,CVC,CVCC,1,2,2,3,N,N,T,1,Abkommenschaft,prima
gen,ø,n,en,gen,igen,digen,C,KC,CKC,KCKC,CKCKC,noacc,ab,ab,a,ab,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,7,12,9,10,3,4,4,3,0,light,light,light,schwa,c,c,c,c,KC,CKC,CK,CKC,,C,C,C,C,C,,C,K,K,K,K,2,3,2,3,1,1,1,1,0,1,1,1,1,1,1,1,VC,CVC,CVC,CVC,1,2,2,2,V,V,F,1,abkuendigen,prima
ø,ø,z,ø,ø,ø,ø,A,ø,ø,ø,ø,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCL,KCCLC,acc,7,14,7,12,3,7,3,3,0,light,light,schwa,light,c,o,o,c,KC,CL,CK,ø,,C,C,CC,C,,,A,K,L,K,K,2,2,2,5,1,0,0,1,0,1,1,2,1,2,1,1,VC,CVV,CV,CCVC,1,0,1,3,N,VN,T,2,Abladeplatz,prima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,CKCKC,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCL,KCCLC,acc,7,14,7,15,3,7,3,5,1,light,light,schwa,light,c,o,o,c,KC,CL,CK,CKC,,C,C,C,C,,,C,K,L,K,K,2,2,2,4,1,0,0,1,0,1,1,1,1,2,1,1,VC,CVV,CV,CVC,1,0,1,2,N,V,T,1,Ablagerung,prima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,ø,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCK,ø,ø,7,10,9,9,3,5,4,4,0,light,light,light,light,c,c,o,c,KC,CK,AL,LC,,C,A,,C,,,C,K,K,L,L,2,2,2,2,1,1,0,1,0,1,1,0,1,1,2,2,VC,CVC,CVV,VVC,1,2,0,0,N,ø,T,0,Ablation,ultima
ø,ø,s,us,ø,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,ø,6,11,9,10,6,3,4,3,1,light,light,light,light,c,c,o,c,K,CCK,CL,CKC,,CC,C,C,,,,C,K,K,L,K,2,2,2,3,1,1,0,1,0,2,1,1,1,1,2,1,VC,CCVC,CVV,CVC,1,3,0,2,N,ø,T,0,Ablativus,prima
ne,ø,e,ne,ø,ø,ø,K,CK,KCK,CKCK,CCKCK,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCD,KCCDC,acc,7,15,12,9,3,5,6,4,0,light,light,light,schwa,c,c,c,o,KC,CDC,CK,CK,,C,C,C,C,C,,,K,D,K,K,2,4,3,2,1,1,1,0,0,1,1,1,1,2,1,1,VC,CVVC,CVC,CV,1,1,2,1,N,VN,T,2,Ablaufrinne,prima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,CKCKC,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCL,KCCLC,acc,7,12,7,15,3,6,3,5,2,light,light,schwa,light,c,o,o,c,KC,CL,CK,CKC,,C,C,C,C,,,C,K,L,K,K,2,3,2,4,1,0,0,1,0,1,1,1,1,2,1,1,VC,CVV,CV,CVC,1,0,1,2,N,V,T,1,Ablieferung,prima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,CKCKC,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCL,KCCLC,acc,7,13,7,15,3,6,3,5,1,light,light,schwa,light,c,o,o,c,KC,CL,CK,CKC,,C,C,C,C,,,C,K,L,K,K,2,2,2,4,1,0,0,1,0,1,1,1,1,2,1,1,VC,CVV,CV,CVC,1,0,1,2,N,V,T,1,Abmagerung,prima
ø,ø,t,it,eit,ø,ø,C,DC,CDC,ø,ø,ø,ab,ab,a,ab,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,7,14,7,15,3,3,3,5,1,light,heavy,schwa,light,c,c,o,c,KC,CKCC,CK,CDC,,C,C,C,C,CC,,C,K,K,K,D,2,6,2,4,1,2,0,1,0,1,1,1,1,1,1,2,VC,CVCC,CV,CVVC,1,3,1,1,A,NA,F,2,abmarschbereit,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ab,ab,a,ab,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,7,13,9,13,3,4,4,4,1,light,light,light,schwa,c,c,o,c,KC,CKC,CL,CKC,,C,C,C,C,C,,C,K,K,L,K,2,3,5,3,1,1,0,1,0,1,1,1,1,1,2,1,VC,CVC,CVV,CVC,1,2,0,2,V,V,F,1,abmarschieren,prima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,ø,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCD,ø,acc,7,13,6,15,3,6,6,5,1,light,light,schwa,light,c,o,o,c,KC,CD,K,CKC,,C,,C,C,,,C,K,D,K,K,2,3,1,4,1,0,0,1,0,1,0,1,1,2,1,1,VC,CVV,V,CVC,1,0,0,2,N,V,T,1,Abmeierung,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ab,ab,a,ab,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,7,12,9,13,3,4,4,4,1,light,light,light,schwa,c,c,o,c,KC,CKC,CL,CKC,,C,C,C,C,C,,C,K,K,L,K,2,3,3,3,1,1,0,1,0,1,1,1,1,1,2,1,VC,CVC,CVV,CVC,1,2,0,2,V,V,F,1,abmontieren,prima
rung,ø,g,ng,ung,rung,erung,C,KC,CKC,KCKC,CKCKC,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,7,12,7,15,3,4,3,5,2,light,light,schwa,light,c,c,o,c,KC,CKC,CK,CKC,,C,C,C,C,C,,C,K,K,K,K,2,2,3,4,1,1,0,1,0,1,1,1,1,1,1,1,VC,CVC,CV,CVC,1,2,1,2,N,V,T,1,Abmusterung,prima
ø,ø,d,nd,and,ø,ø,C,CC,KCC,CKCC,CCKCC,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCL,KCCLC,acc,7,9,13,14,3,4,4,3,2,light,light,schwa,heavy,c,o,c,c,KC,CL,CKC,CKCC,,C,C,C,C,,C,CC,K,L,K,K,2,3,3,4,1,0,1,2,0,1,1,1,1,2,1,1,VC,CVV,CVC,CVCC,1,0,2,3,N,NN,T,2,Abnehmerland,prima
t1t,ø,t,et,aet,taet,itaet,C,LC,CLC,LCLC,CLCLC,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,7,13,11,8,3,4,5,2,0,light,light,light,light,c,c,o,c,KC,CKC,CL,CLC,,C,C,C,C,C,,C,K,K,L,L,2,3,2,3,1,1,0,1,0,1,1,1,1,1,2,2,VC,CVC,CVV,CVVC,1,2,0,1,N,A,T,1,Abnormitaet,antepaenultima
gen,ø,n,en,gen,igen,tigen,C,KC,CKC,KCKC,CKCKC,noacc,ab,ab,a,ab,ø,ø,ø,K,KC,KCC,KCCL,KCCLC,acc,7,9,9,10,3,4,4,3,1,light,light,light,schwa,c,o,c,c,KC,CL,CK,CKC,,C,C,C,C,,,C,K,L,K,K,2,2,2,3,1,0,1,1,0,1,1,1,1,2,1,1,VC,CVV,CVC,CVC,1,0,2,2,V,V,F,1,abnoetigen,prima
ø,ø,t,nt,ent,ment,ø,N,ø,ø,ø,ø,ø,A,ø,A,Ab,ø,ø,ø,K,KC,KCK,KCKC,ø,ø,6,7,9,11,6,3,4,5,1,light,light,schwa,light,c,c,o,o,K,CK,CK,ø,,C,C,C,,,,,K,K,K,N,1,3,2,4,1,1,0,0,0,1,1,1,1,1,1,2,VC,CVC,CV,CVV,1,2,1,0,N,ø,T,0,Abonnement,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,a,ø,a,ab,ø,ø,ø,K,KC,KCK,KCKC,KCKCL,ø,6,7,11,13,6,3,5,4,2,light,light,light,schwa,c,c,o,c,K,CK,CL,CKC,,C,C,C,,,,C,K,K,L,K,1,3,3,3,1,1,0,1,0,1,1,1,1,1,2,1,VC,CVC,CVV,CVC,1,2,0,2,V,V,F,1,abonnieren,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ab,ab,a,ab,ø,ø,ø,K,KC,KCK,KCKC,KCKCC,ø,6,11,9,13,6,3,4,4,2,light,light,light,schwa,c,c,o,c,K,CKC,CL,CKC,,C,C,C,,C,,C,K,K,L,K,2,2,3,3,1,1,0,1,0,1,1,1,1,1,2,1,VC,CVC,CVV,CVC,1,2,0,2,V,R,F,1,abortieren,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ab,ab,a,ab,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,7,10,9,13,3,5,4,4,1,light,light,light,schwa,c,c,o,c,KC,CK,CL,CKC,,C,C,C,C,,,C,K,K,L,K,2,2,3,3,1,1,0,1,0,1,1,1,1,1,2,1,VC,CVC,CVV,CVC,1,2,0,2,V,V,F,1,abrasieren,prima
on,ø,n,on,ion,sion,ø,C,LC,LLC,CLLC,ø,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,ø,6,11,9,9,6,3,4,4,0,light,light,light,light,c,c,o,c,K,CCK,CL,LC,,CC,C,,,,,C,K,K,L,L,2,2,2,2,1,1,0,1,0,2,1,0,1,1,2,2,VC,CCVC,CVV,VVC,1,3,0,0,N,ø,T,0,Abrasion,ultima
lung,ø,g,ng,ung,lung,elung,C,KC,CKC,KCKC,CKCKC,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCL,KCCLC,acc,7,12,7,15,3,6,3,5,2,light,light,schwa,light,c,o,o,c,KC,CL,CK,CKC,,C,C,C,C,,,C,K,L,K,K,2,3,2,4,1,0,0,1,0,1,1,1,1,2,1,1,VC,CVV,CV,CVC,1,0,1,2,N,V,T,1,Abriegelung,prima
ø,ø,t,it,eit,ø,ø,C,DC,CDC,ø,ø,ø,ab,ab,a,ab,ø,ø,ø,K,KC,KCC,KCCL,KCCLC,acc,7,13,7,15,3,4,3,5,1,light,light,schwa,light,c,c,o,c,KC,CLC,CK,CDC,,C,C,C,C,C,,C,K,L,K,D,2,3,2,4,1,1,0,1,0,1,1,1,1,2,1,2,VC,CVVC,CV,CVVC,1,1,1,1,A,ø,F,2,abrufbereit,prima
ø,ø,t,et,ø,ø,ø,C,LC,CLC,KCLC,CKCLC,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCK,ø,acc,7,8,7,10,3,2,3,3,0,light,light,schwa,light,c,c,o,c,KC,ø,CK,CLC,,C,C,C,C,A,,C,K,K,K,L,2,4,2,4,1,1,0,1,0,1,1,1,1,1,1,2,VC,CVC,CV,CVVC,1,2,1,1,N,NN,T,2,Absatzgebiet,prima
se,ø,e,se,ise,eise,weise,K,CK,DCK,CDCK,ø,ø,ab,ab,a,ab,ø,ø,ø,K,KC,KCC,KCCK,ø,acc,7,8,11,7,3,2,5,3,0,light,light,light,schwa,c,c,o,o,KC,ø,CD,CK,,C,C,C,C,A,,,K,K,D,K,2,4,3,2,1,1,0,0,0,1,1,1,1,1,2,1,VC,CVC,CVV,CV,1,2,0,1,ADV,ø,F,2,absatzweise,prima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ab,ab,a,ab,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,acc,7,7,9,13,3,3,4,4,2,light,light,light,schwa,c,c,o,c,KC,CK,CL,CKC,,C,C,C,C,,,C,K,K,L,K,2,5,3,3,1,1,0,1,0,1,1,1,1,1,2,1,VC,CVC,CVV,CVC,1,2,0,2,V,V,F,1,abschattieren,prima
keit,keit,t,it,eit,keit,hkeit,C,DC,CDC,CCDC,KCCDC,ø,Ab,ø,A,Ab,ø,ø,ø,K,KC,KCC,KCCD,KCCDC,acc,7,11,13,12,3,5,4,4,1,light,light,light,light,c,o,c,c,KC,CD,CKC,CDC,,C,C,C,C,,C,C,K,D,K,D,2,5,4,4,1,0,1,1,0,1,1,1,1,2,1,2,VC,CVV,CVC,CVVC,1,0,2,1,N,A,T,1,Abscheulichkeit,prima
